topic_id,query,facet_id,facet,question_id,question,image1,image2,image3
289,benefits of yoga,F0723,Find information on yoga for seniors.,Q00115,are you interested in a specific pose,289_Q00115_2162_1.jpg,289_Q00115_2162_2.jpg,289_Q00115_2162_3.jpg
289,benefits of yoga,F0727,How does yoga benefit runners?,Q00115,are you interested in a specific pose,289_Q00115_2162_1.jpg,289_Q00115_2162_2.jpg,289_Q00115_2162_3.jpg
289,benefits of yoga,F0722,What are the benefits of yoga for kids?,Q00115,are you interested in a specific pose,289_Q00115_2162_1.jpg,289_Q00115_2162_2.jpg,289_Q00115_2162_3.jpg
289,benefits of yoga,F0726,What are the benefits of yoga during pregnancy?,Q00115,are you interested in a specific pose,289_Q00115_2162_1.jpg,289_Q00115_2162_2.jpg,289_Q00115_2162_3.jpg
289,benefits of yoga,F0724,Does yoga help with weight loss?,Q00115,are you interested in a specific pose,289_Q00115_2162_1.jpg,289_Q00115_2162_2.jpg,289_Q00115_2162_3.jpg
289,benefits of yoga,F0725,What are the benefits of various yoga poses?,Q00115,are you interested in a specific pose,289_Q00115_2162_1.jpg,289_Q00115_2162_2.jpg,289_Q00115_2162_3.jpg
105,sonoma county medical services,F0025,"What medical services are available in Sonoma County, California?",Q01833,do you want information on the differenct services that are provided,105_Q01833_2164_1.jpg,105_Q01833_2164_2.jpg,105_Q01833_2164_3.jpg
105,sonoma county medical services,F0026,"I'm looking for the home page of the County Medical Services Program (CMSP) of Sonoma County, California.",Q01833,do you want information on the differenct services that are provided,105_Q01833_2164_1.jpg,105_Q01833_2164_2.jpg,105_Q01833_2164_3.jpg
105,sonoma county medical services,F0027,"I am looking for more information about health care coverage for low-income residents ofSonoma County, CA.",Q01833,do you want information on the differenct services that are provided,105_Q01833_2164_1.jpg,105_Q01833_2164_2.jpg,105_Q01833_2164_3.jpg
156,university of phoenix,F0222,Find reviews of the programs at the University of Phoenix.,Q02192,do you want to know the cost of attending the university of phoenix,156_Q02192_2165_1.jpg,156_Q02192_2165_2.jpg,156_Q02192_2165_3.jpg
156,university of phoenix,F0223,Who are the main online competitors of the University of Phoenix?,Q02192,do you want to know the cost of attending the university of phoenix,156_Q02192_2165_1.jpg,156_Q02192_2165_2.jpg,156_Q02192_2165_3.jpg
156,university of phoenix,F0224,Find homepages of faculty members at the University of Phoenix.,Q02192,do you want to know the cost of attending the university of phoenix,156_Q02192_2165_1.jpg,156_Q02192_2165_2.jpg,156_Q02192_2165_3.jpg
156,university of phoenix,F0221,What online programs are offered by the University of Phoenix?,Q02192,do you want to know the cost of attending the university of phoenix,156_Q02192_2165_1.jpg,156_Q02192_2165_2.jpg,156_Q02192_2165_3.jpg
173,hip fractures,F0307,How many hip fractures occur annually in the US?,Q01635,do you need info on remedies,173_Q01635_2166_1.jpg,173_Q01635_2166_2.jpg,173_Q01635_2166_3.jpg
173,hip fractures,F0305,Find information on hip fractures in the elderly.,Q01635,do you need info on remedies,173_Q01635_2166_1.jpg,173_Q01635_2166_2.jpg,173_Q01635_2166_3.jpg
173,hip fractures,F0306,How do you treat a hip fracture and what is the prognosis for recovery?,Q01635,do you need info on remedies,173_Q01635_2166_1.jpg,173_Q01635_2166_2.jpg,173_Q01635_2166_3.jpg
263,evidence for evolution,F0635,What are the current scientific theories of and data on evolution?,Q02486,does the evidence have to be factual,263_Q02486_2167_1.jpg,263_Q02486_2167_2.jpg,263_Q02486_2167_3.jpg
165,blue throated hummingbird,F0263,Find a picture of a blue-throated hummingbird.,Q01412,are you wanting to know its scientific name,165_Q01412_2168_1.jpg,165_Q01412_2168_2.jpg,165_Q01412_2168_3.jpg
165,blue throated hummingbird,F0266,The blue-throated hummingbird is native to what areas?,Q01412,are you wanting to know its scientific name,165_Q01412_2168_1.jpg,165_Q01412_2168_2.jpg,165_Q01412_2168_3.jpg
165,blue throated hummingbird,F0264,What is the scientific name of the blue-throated hummingbird?,Q01412,are you wanting to know its scientific name,165_Q01412_2168_1.jpg,165_Q01412_2168_2.jpg,165_Q01412_2168_3.jpg
165,blue throated hummingbird,F0265,What are the migration patterns of the blue-throated hummingbird?,Q01412,are you wanting to know its scientific name,165_Q01412_2168_1.jpg,165_Q01412_2168_2.jpg,165_Q01412_2168_3.jpg
289,benefits of yoga,F0728,Find the benefits of yoga nidra.,Q01226,are you referring to benefits of yoga essay,289_Q01226_2169_1.jpg,289_Q01226_2169_2.jpg,289_Q01226_2169_3.jpg
289,benefits of yoga,F0723,Find information on yoga for seniors.,Q01226,are you referring to benefits of yoga essay,289_Q01226_2169_1.jpg,289_Q01226_2169_2.jpg,289_Q01226_2169_3.jpg
289,benefits of yoga,F0727,How does yoga benefit runners?,Q01226,are you referring to benefits of yoga essay,289_Q01226_2169_1.jpg,289_Q01226_2169_2.jpg,289_Q01226_2169_3.jpg
289,benefits of yoga,F0722,What are the benefits of yoga for kids?,Q01226,are you referring to benefits of yoga essay,289_Q01226_2169_1.jpg,289_Q01226_2169_2.jpg,289_Q01226_2169_3.jpg
289,benefits of yoga,F0726,What are the benefits of yoga during pregnancy?,Q01226,are you referring to benefits of yoga essay,289_Q01226_2169_1.jpg,289_Q01226_2169_2.jpg,289_Q01226_2169_3.jpg
289,benefits of yoga,F0724,Does yoga help with weight loss?,Q01226,are you referring to benefits of yoga essay,289_Q01226_2169_1.jpg,289_Q01226_2169_2.jpg,289_Q01226_2169_3.jpg
289,benefits of yoga,F0725,What are the benefits of various yoga poses?,Q01226,are you referring to benefits of yoga essay,289_Q01226_2169_1.jpg,289_Q01226_2169_2.jpg,289_Q01226_2169_3.jpg
282,nasa interplanetary missions,F0709,What interplanetary missions has NASA implemented or has planned?,Q01418,are you wanting to know who headed up the missions,282_Q01418_2170_1.jpg,282_Q01418_2170_2.jpg,282_Q01418_2170_3.jpg
281,ketogenic diet,F0706,How does a ketogenic diet help with epilepsy?,Q03025,which foods are you concerned about whether you can or cannot eat on a ketogenic feet,281_Q03025_2171_1.jpg,281_Q03025_2171_2.jpg,281_Q03025_2171_3.jpg
281,ketogenic diet,F0707,How does a ketogenic diet help with weight loss?,Q03025,which foods are you concerned about whether you can or cannot eat on a ketogenic feet,281_Q03025_2171_1.jpg,281_Q03025_2171_2.jpg,281_Q03025_2171_3.jpg
281,ketogenic diet,F0703,What is a ketogenic diet?,Q03025,which foods are you concerned about whether you can or cannot eat on a ketogenic feet,281_Q03025_2171_1.jpg,281_Q03025_2171_2.jpg,281_Q03025_2171_3.jpg
281,ketogenic diet,F0708,Find a ketogenic diet food list.,Q03025,which foods are you concerned about whether you can or cannot eat on a ketogenic feet,281_Q03025_2171_1.jpg,281_Q03025_2171_2.jpg,281_Q03025_2171_3.jpg
281,ketogenic diet,F0704,Find recipes for a ketogenic diet,Q03025,which foods are you concerned about whether you can or cannot eat on a ketogenic feet,281_Q03025_2171_1.jpg,281_Q03025_2171_2.jpg,281_Q03025_2171_3.jpg
281,ketogenic diet,F0705,What are the side effects of a ketogenic diet?,Q03025,which foods are you concerned about whether you can or cannot eat on a ketogenic feet,281_Q03025_2171_1.jpg,281_Q03025_2171_2.jpg,281_Q03025_2171_3.jpg
276,how has african american music influence history,F0681,"How has African American music influenced history, including cultural history?",Q01991,do you want to know about specific african american musicians,276_Q01991_2173_1.jpg,276_Q01991_2173_2.jpg,276_Q01991_2173_3.jpg
116,california franchise tax board,F0071,Find information about the California Franchise Tax Board.,Q01835,do you want information on the tax board,116_Q01835_2174_1.jpg,116_Q01835_2174_2.jpg,116_Q01835_2174_3.jpg
116,california franchise tax board,F0074,Find tax forms and other information on filing individual taxes.,Q01835,do you want information on the tax board,116_Q01835_2174_1.jpg,116_Q01835_2174_2.jpg,116_Q01835_2174_3.jpg
116,california franchise tax board,F0073,Find contact information for the California FTB.,Q01835,do you want information on the tax board,116_Q01835_2174_1.jpg,116_Q01835_2174_2.jpg,116_Q01835_2174_3.jpg
116,california franchise tax board,F0072,How do I register as a tax preparer?,Q01835,do you want information on the tax board,116_Q01835_2174_1.jpg,116_Q01835_2174_2.jpg,116_Q01835_2174_3.jpg
299,pink slime in ground beef,F0762,Find pictures of pink slime.,Q02263,do you want to know what a pink slime actually is,299_Q02263_2175_1.jpg,299_Q02263_2175_2.jpg,299_Q02263_2175_3.jpg
299,pink slime in ground beef,F0760,Who sells ground beef with pink slime in it?,Q02263,do you want to know what a pink slime actually is,299_Q02263_2175_1.jpg,299_Q02263_2175_2.jpg,299_Q02263_2175_3.jpg
299,pink slime in ground beef,F0761,What restaurants use pink slime?,Q02263,do you want to know what a pink slime actually is,299_Q02263_2175_1.jpg,299_Q02263_2175_2.jpg,299_Q02263_2175_3.jpg
299,pink slime in ground beef,F0763,What is ammonia used for in pink slime?,Q02263,do you want to know what a pink slime actually is,299_Q02263_2175_1.jpg,299_Q02263_2175_2.jpg,299_Q02263_2175_3.jpg
299,pink slime in ground beef,F0764,Is pink slime used in school lunches?,Q02263,do you want to know what a pink slime actually is,299_Q02263_2175_1.jpg,299_Q02263_2175_2.jpg,299_Q02263_2175_3.jpg
299,pink slime in ground beef,F0759,What is pink slime?,Q02263,do you want to know what a pink slime actually is,299_Q02263_2175_1.jpg,299_Q02263_2175_2.jpg,299_Q02263_2175_3.jpg
241,what is a wiki ,F0559,Find information about what a wiki is.,Q03220,would you like information about creating a wiki,241_Q03220_2176_1.jpg,241_Q03220_2176_2.jpg,241_Q03220_2176_3.jpg
220,nba records ,F0505,Who holds the NBA career scoring record?,Q01470,can i iterate the available stats now,220_Q01470_2177_1.jpg,220_Q01470_2177_2.jpg,220_Q01470_2177_3.jpg
220,nba records ,F0506,What NBA records does Michael Jordan hold?,Q01470,can i iterate the available stats now,220_Q01470_2177_1.jpg,220_Q01470_2177_2.jpg,220_Q01470_2177_3.jpg
220,nba records ,F0504,Who holds the NBA record for most assists?,Q01470,can i iterate the available stats now,220_Q01470_2177_1.jpg,220_Q01470_2177_2.jpg,220_Q01470_2177_3.jpg
220,nba records ,F0502,Who are the NBA all-time record holders?,Q01470,can i iterate the available stats now,220_Q01470_2177_1.jpg,220_Q01470_2177_2.jpg,220_Q01470_2177_3.jpg
220,nba records ,F0503,Get details on NBA single game records.,Q01470,can i iterate the available stats now,220_Q01470_2177_1.jpg,220_Q01470_2177_2.jpg,220_Q01470_2177_3.jpg
93,raffles,F1043,Find the homepage of Raffles Hotel in Singapore.,Q00983,are you looking for raffle tickets in your area to purchase,93_Q00983_2179_1.jpg,93_Q00983_2179_2.jpg,93_Q00983_2179_3.jpg
93,raffles,F1044,Find biographical information about Sir Stamford Raffles.,Q00983,are you looking for raffle tickets in your area to purchase,93_Q00983_2179_1.jpg,93_Q00983_2179_2.jpg,93_Q00983_2179_3.jpg
93,raffles,F1045,"Find information on organizing a raffle, for example for a charity or school.",Q00983,are you looking for raffle tickets in your area to purchase,93_Q00983_2179_1.jpg,93_Q00983_2179_2.jpg,93_Q00983_2179_3.jpg
93,raffles,F1047,Find information about car raffles.,Q00983,are you looking for raffle tickets in your area to purchase,93_Q00983_2179_1.jpg,93_Q00983_2179_2.jpg,93_Q00983_2179_3.jpg
93,raffles,F1046,Find the homepage of the Raffles hotel in Dubai.,Q00983,are you looking for raffle tickets in your area to purchase,93_Q00983_2179_1.jpg,93_Q00983_2179_2.jpg,93_Q00983_2179_3.jpg
66,income tax return online,F0928,Find a site where I can fill out my Federal income tax return online.,Q01736,do you need to register to file your tax return online,66_Q01736_2180_1.jpg,66_Q01736_2180_2.jpg,66_Q01736_2180_3.jpg
66,income tax return online,F0930,Where can I find information online about filing my income taxes?,Q01736,do you need to register to file your tax return online,66_Q01736_2180_1.jpg,66_Q01736_2180_2.jpg,66_Q01736_2180_3.jpg
66,income tax return online,F0929,Find information about electronically filing (e-filing) my Federal income tax return.,Q01736,do you need to register to file your tax return online,66_Q01736_2180_1.jpg,66_Q01736_2180_2.jpg,66_Q01736_2180_3.jpg
191,churchill downs,F0377,Find information on the racing schedule at Churchill Downs.,Q03052,which part of churchill downs are you interested in knowing more about,191_Q03052_2181_1.jpg,191_Q03052_2181_2.jpg,191_Q03052_2181_3.jpg
191,churchill downs,F0379,Find information on the Kentucky Derby Museum.,Q03052,which part of churchill downs are you interested in knowing more about,191_Q03052_2181_1.jpg,191_Q03052_2181_2.jpg,191_Q03052_2181_3.jpg
191,churchill downs,F0378,Find information on Breeders Cup races.,Q03052,which part of churchill downs are you interested in knowing more about,191_Q03052_2181_1.jpg,191_Q03052_2181_2.jpg,191_Q03052_2181_3.jpg
191,churchill downs,F0380,Find the seating chart of Churchill Downs.,Q03052,which part of churchill downs are you interested in knowing more about,191_Q03052_2181_1.jpg,191_Q03052_2181_2.jpg,191_Q03052_2181_3.jpg
75,tornadoes,F0966,Find information about forecasting tornadoes.,Q00018,are there any specific media type on your mind shall i play a video of tornadoes,75_Q00018_2182_1.jpg,75_Q00018_2182_2.jpg,75_Q00018_2182_3.jpg
75,tornadoes,F0963,"Find information about tornadoes, what causes them, and where they occur.",Q00018,are there any specific media type on your mind shall i play a video of tornadoes,75_Q00018_2182_1.jpg,75_Q00018_2182_2.jpg,75_Q00018_2182_3.jpg
75,tornadoes,F0964,Find videos and pictures of tornadoes.,Q00018,are there any specific media type on your mind shall i play a video of tornadoes,75_Q00018_2182_1.jpg,75_Q00018_2182_2.jpg,75_Q00018_2182_3.jpg
75,tornadoes,F0965,What were the deadliest tornadoes in history?,Q00018,are there any specific media type on your mind shall i play a video of tornadoes,75_Q00018_2182_1.jpg,75_Q00018_2182_2.jpg,75_Q00018_2182_3.jpg
186,unc,F0360,What campuses are part of the University of North Carolina?,Q02220,do you want to know the location of unc,186_Q02220_2183_1.jpg,186_Q02220_2183_2.jpg,186_Q02220_2183_3.jpg
186,unc,F0361,Find reports of University of North Carolina Chapel Hill athletics.,Q02220,do you want to know the location of unc,186_Q02220_2183_1.jpg,186_Q02220_2183_2.jpg,186_Q02220_2183_3.jpg
186,unc,F0362,Where is the University of North Carolina hospital located?,Q02220,do you want to know the location of unc,186_Q02220_2183_1.jpg,186_Q02220_2183_2.jpg,186_Q02220_2183_3.jpg
22,rick warren,F0500,I want to see articles and web pages about the controversy over Rick Warren's invocation at the Obama inauguration.,Q02069,do you want to know how old rick warren is,22_Q02069_2184_1.jpg,22_Q02069_2184_2.jpg,22_Q02069_2184_3.jpg
22,rick warren,F0497,Take me to Rick Warren's homepage.,Q02069,do you want to know how old rick warren is,22_Q02069_2184_1.jpg,22_Q02069_2184_2.jpg,22_Q02069_2184_3.jpg
22,rick warren,F0498,"""I'm looking for the homepage for Rick Warren's book, """"The Purpose Driven Life"""".""",Q02069,do you want to know how old rick warren is,22_Q02069_2184_1.jpg,22_Q02069_2184_2.jpg,22_Q02069_2184_3.jpg
22,rick warren,F0501,I want to read about the debate between John McCain and Barack Obama hosted by Rick Warren.,Q02069,do you want to know how old rick warren is,22_Q02069_2184_1.jpg,22_Q02069_2184_2.jpg,22_Q02069_2184_3.jpg
22,rick warren,F0499,I'm looking for background and biographical information on Rick Warren.,Q02069,do you want to know how old rick warren is,22_Q02069_2184_1.jpg,22_Q02069_2184_2.jpg,22_Q02069_2184_3.jpg
166,computer programming,F0270,What is the average salary for a computer programmer?,Q01522,do you any specific information about computer science degree program,166_Q01522_2185_1.jpg,166_Q01522_2185_2.jpg,166_Q01522_2185_3.jpg
166,computer programming,F0268,List online computer programming tutorials.,Q01522,do you any specific information about computer science degree program,166_Q01522_2185_1.jpg,166_Q01522_2185_2.jpg,166_Q01522_2185_3.jpg
